"","per_game.Season","per_game.Age","per_game.Tm","per_game.Lg","per_game.Pos","per_game.G","per_game.GS","per_game.MP","per_game.FG","per_game.FGA","per_game.FG.","per_game.3P","per_game.3PA","per_game.3P.","per_game.2P","per_game.2PA","per_game.2P.","per_game.eFG.","per_game.FT","per_game.FTA","per_game.FT.","per_game.ORB","per_game.DRB","per_game.TRB","per_game.AST","per_game.STL","per_game.BLK","per_game.TOV","per_game.PF","per_game.PTS","player_id"
"167","2014-15","21","PHO","NBA","C","69","44","22.0","2.6","5.1",".507","0.0","0.0",".333","2.6","5.1",".509",".508","1.1","1.5",".702","2.1","4.5","6.6","0.5","0.5","1.5","1.1","3.1","6.3","lenal01"
"168","2015-16","22","PHO","NBA","C","78","46","23.3","3.4","8.0",".423","0.0","0.1",".143","3.4","7.9",".426",".424","2.2","3.1",".728","2.3","5.3","7.6","1.2","0.5","0.8","1.9","2.9","9.0","lenal01"
"169","2016-17","23","PHO","NBA","C","46","10","20.2","2.8","5.6",".504","0.0","0.1",".000","2.8","5.5",".510",".504","1.9","2.6",".731","1.9","4.6","6.6","0.5","0.4","1.3","1.3","3.0","7.5","lenal01"
"170","2008-09","20","NJN","NBA","C","82","75","30.5","5.5","10.3",".531","0.0","0.0",".000","5.5","10.3",".532",".531","2.1","2.6",".793","2.7","5.4","8.1","1.0","0.5","1.8","1.8","3.1","13.0","lopezbr01"
"171","2009-10","21","NJN","NBA","C","82","82","36.9","6.9","13.8",".499","0.0","0.0",".000","6.9","13.7",".500",".499","5.1","6.2",".817","3.3","5.4","8.6","2.3","0.7","1.7","2.5","3.1","18.8","lopezbr01"
"172","2010-11","22","NJN","NBA","C","82","82","35.2","7.9","16.0",".492","0.0","0.0",".000","7.9","16.0",".492",".492","4.7","6.0",".787","2.4","3.5","6.0","1.6","0.6","1.5","2.1","2.9","20.4","lopezbr01"
"173","2011-12","23","NJN","NBA","C","5","5","27.2","7.6","15.4",".494","0.0","0.0","","7.6","15.4",".494",".494","4.0","6.4",".625","1.6","2.0","3.6","1.2","0.2","0.8","1.2","1.6","19.2","lopezbr01"
"174","2012-13","24","BRK","NBA","C","74","74","30.4","7.7","14.8",".521","0.0","0.0",".000","7.7","14.8",".522",".521","4.0","5.3",".758","2.8","4.1","6.9","0.9","0.4","2.1","1.8","2.1","19.4","lopezbr01"
"175","2013-14","25","BRK","NBA","C","17","17","31.4","7.6","13.5",".563","0.0","0.1",".000","7.6","13.4",".566",".563","5.5","6.8",".817","2.3","3.7","6.0","0.9","0.5","1.8","1.6","3.1","20.7","lopezbr01"
"176","2014-15","26","BRK","NBA","C","72","44","29.2","7.0","13.7",".513","0.0","0.1",".100","7.0","13.6",".517",".513","3.1","3.8",".814","3.0","4.5","7.4","0.7","0.6","1.8","1.4","2.9","17.2","lopezbr01"
"177","2015-16","27","BRK","NBA","C","73","73","33.7","8.1","15.8",".511","0.0","0.2",".143","8.1","15.7",".515",".512","4.3","5.5",".787","2.8","5.1","7.8","2.0","0.8","1.7","2.4","2.9","20.6","lopezbr01"
"178","2016-17","28","BRK","NBA","C","43","43","29.3","7.3","15.5",".469","1.9","5.3",".349","5.4","10.1",".532",".529","4.2","4.9",".844","1.5","3.6","5.1","2.6","0.6","1.7","2.4","2.5","20.5","lopezbr01"
"179","2008-09","20","PHO","NBA","C","60","7","10.2","1.2","2.3",".518","0.0","0.0",".000","1.2","2.3",".522",".518","0.8","1.1",".691","0.9","1.1","2.0","0.1","0.2","0.7","0.5","1.6","3.2","lopezro01"
"180","2009-10","21","PHO","NBA","C","51","31","19.3","3.4","5.7",".588","0.0","0.0","","3.4","5.7",".588",".588","1.7","2.5",".704","2.0","2.8","4.9","0.1","0.2","1.0","0.8","2.3","8.4","lopezro01"
"181","2010-11","22","PHO","NBA","C","67","56","14.8","2.7","5.3",".501","0.0","0.0","","2.7","5.3",".501",".501","1.1","1.5",".740","1.2","2.0","3.2","0.1","0.3","0.7","0.7","2.1","6.4","lopezro01"
"182","2011-12","23","PHO","NBA","C","64","0","14.0","1.9","4.2",".461","0.0","0.0","","1.9","4.2",".461",".461","1.6","2.2",".714","1.4","1.9","3.3","0.3","0.3","0.9","0.7","2.0","5.4","lopezro01"
"183","2012-13","24","NOH","NBA","C","82","82","26.0","4.7","8.8",".534","0.0","0.0","","4.7","8.8",".534",".534","2.0","2.5",".778","2.8","2.9","5.6","0.8","0.4","1.6","1.3","2.0","11.3","lopezro01"
"184","2013-14","25","POR","NBA","C","82","82","31.7","4.3","7.9",".551","0.0","0.0",".000","4.3","7.8",".552",".551","2.4","3.0",".818","4.0","4.6","8.5","0.9","0.3","1.7","1.0","2.4","11.1","lopezro01"
"185","2014-15","26","POR","NBA","C","59","59","27.8","4.0","7.4",".535","0.0","0.0",".000","4.0","7.4",".537",".535","1.7","2.2",".772","3.2","3.5","6.7","0.9","0.3","1.4","1.2","2.1","9.6","lopezro01"
"186","2015-16","27","NYK","NBA","C","82","82","27.1","4.4","8.1",".539","0.0","0.0",".000","4.4","8.1",".540",".539","1.6","2.0",".795","3.3","4.1","7.3","1.4","0.2","1.6","1.6","2.2","10.3","lopezro01"
"187","2016-17","28","CHI","NBA","C","49","49","28.1","4.3","8.7",".489","0.0","0.0",".000","4.3","8.7",".491",".489","0.9","1.3",".677","3.3","3.6","6.9","0.9","0.2","1.7","1.0","1.8","9.4","lopezro01"
"188","2007-08","21","SAS","NBA","C","6","0","3.8","1.0","2.0",".500","0.0","0.0","","1.0","2.0",".500",".500","1.5","1.5","1.000","0.0","0.8","0.8","0.2","0.0","0.7","0.3","0.7","3.5","mahinia01"
"189","2008-09","22","Did Not Play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mahinia01"
"190","2009-10","23","SAS","NBA","C","26","0","6.3","1.3","2.1",".636","0.0","0.0","","1.3","2.1",".636",".636","1.2","1.8",".660","0.5","1.5","2.0","0.1","0.1","0.3","0.6","1.2","3.9","mahinia01"
"191","2010-11","24","DAL","NBA","C","56","0","8.7","1.0","1.8",".561","0.0","0.0",".000","1.0","1.7",".573",".561","1.1","1.5",".768","0.8","1.4","2.1","0.1","0.3","0.3","0.4","1.9","3.1","mahinia01"
"192","2011-12","25","DAL","NBA","C","61","12","18.7","2.1","3.9",".546","0.0","0.0",".000","2.1","3.9",".549",".546","1.5","2.4",".639","1.8","3.0","4.7","0.2","0.6","0.5","0.8","2.9","5.8","mahinia01"
"193","2012-13","26","IND","NBA","C","80","2","16.5","1.9","4.1",".453","0.0","0.0",".000","1.9","4.1",".456",".453","1.3","2.1",".608","1.4","2.5","3.9","0.3","0.5","0.8","1.2","2.5","5.0","mahinia01"
"194","2013-14","27","IND","NBA","C","77","1","16.2","1.2","2.5",".481","0.0","0.0",".000","1.2","2.4",".484",".481","1.2","1.9",".621","1.4","1.9","3.3","0.3","0.5","0.9","0.8","2.7","3.5","mahinia01"
"195","2014-15","28","IND","NBA","C","61","6","18.8","1.9","3.5",".552","0.0","0.0","","1.9","3.5",".552",".552","0.5","1.7",".304","1.7","4.1","5.8","0.5","0.5","0.8","1.0","2.8","4.3","mahinia01"
"196","2015-16","29","IND","NBA","C","71","71","25.6","3.7","6.3",".589","0.0","0.0","","3.7","6.3",".589",".589","1.9","3.2",".587","1.9","5.2","7.1","1.5","0.9","1.1","1.4","3.1","9.3","mahinia01"
"197","2016-17","30","WAS","NBA","C","1","0","14.0","0.0","1.0",".000","0.0","0.0","","0.0","1.0",".000",".000","1.0","2.0",".500","0.0","1.0","1.0","0.0","1.0","1.0","2.0","3.0","1.0","mahinia01"
"198","2015-16","27","SAS","NBA","C","54","4","9.4","1.9","3.2",".603","0.0","0.0","","1.9","3.2",".603",".603","1.6","2.1",".763","1.4","2.2","3.6","0.4","0.2","0.4","0.5","1.0","5.5","marjabo01"
"199","2016-17","28","DET","NBA","C","20","0","7.3","1.5","3.3",".462","0.0","0.0","","1.5","3.3",".462",".462","1.1","1.4",".778","1.3","2.1","3.4","0.2","0.1","0.4","0.3","0.6","4.1","marjabo01"
"200","2008-09","21","WAS","NBA","C","75","14","15.2","2.5","5.2",".494","0.0","0.0","","2.5","5.2",".494",".494","1.4","2.2",".660","1.6","2.3","3.9","0.3","0.4","1.0","0.8","2.1","6.5","mcgeeja01"
"201","2009-10","22","WAS","NBA","C","60","19","16.1","2.6","5.1",".508","0.0","0.0",".000","2.6","5.1",".510",".508","1.2","1.9",".638","1.5","2.6","4.1","0.2","0.3","1.7","0.9","2.0","6.4","mcgeeja01"
"202","2010-11","23","WAS","NBA","C","79","75","27.8","4.2","7.6",".550","0.0","0.0",".000","4.2","7.6",".552",".550","1.7","2.9",".583","2.8","5.2","8.0","0.5","0.5","2.4","1.3","2.9","10.1","mcgeeja01"
"203","2011-12","24","TOT","NBA","C","61","45","25.2","5.0","9.0",".556","0.0","0.0","","5.0","9.0",".556",".556","1.3","2.7",".461","2.7","5.1","7.8","0.5","0.6","2.2","1.4","2.7","11.3","mcgeeja01"
"204","2011-12","24","WAS","NBA","C","41","40","27.4","5.2","9.8",".535","0.0","0.0","","5.2","9.8",".535",".535","1.4","2.8",".500","3.1","5.7","8.8","0.6","0.6","2.5","1.7","2.9","11.9","mcgeeja01"
"205","2011-12","24","DEN","NBA","C","20","5","20.6","4.7","7.6",".612","0.0","0.0","","4.7","7.6",".612",".612","1.0","2.6",".373","1.8","4.0","5.8","0.3","0.5","1.6","1.0","2.4","10.3","mcgeeja01"
"206","2012-13","25","DEN","NBA","C","79","0","18.1","3.8","6.7",".575","0.0","0.0","1.000","3.8","6.7",".574",".576","1.4","2.4",".591","2.0","2.8","4.8","0.3","0.4","2.0","1.1","2.3","9.1","mcgeeja01"
"207","2013-14","26","DEN","NBA","C","5","5","15.8","3.4","7.6",".447","0.0","0.0","","3.4","7.6",".447",".447","0.2","0.2","1.000","2.0","1.4","3.4","0.4","0.2","1.4","1.6","3.2","7.0","mcgeeja01"
"208","2014-15","27","TOT","NBA","C","23","0","11.1","1.8","3.4",".532","0.0","0.0","","1.8","3.4",".532",".532","1.0","1.4",".667","0.8","1.9","2.7","0.1","0.1","0.9","0.8","1.3","4.6","mcgeeja01"
"209","2014-15","27","DEN","NBA","C","17","0","11.5","2.0","3.6",".557","0.0","0.0","","2.0","3.6",".557",".557","1.2","1.7",".690","0.8","2.0","2.8","0.1","0.1","1.1","0.8","1.6","5.2","mcgeeja01"
"210","2014-15","27","PHI","NBA","C","6","0","10.2","1.3","3.0",".444","0.0","0.0","","1.3","3.0",".444",".444","0.3","0.7",".500","0.7","1.5","2.2","0.3","0.0","0.2","0.8","0.3","3.0","mcgeeja01"
"211","2015-16","28","DAL","NBA","C","34","2","10.9","2.3","3.9",".575","0.0","0.0",".000","2.3","3.9",".579",".575","0.5","1.1",".500","1.6","2.4","3.9","0.1","0.1","0.8","0.6","1.4","5.1","mcgeeja01"
"212","2016-17","29","GSW","NBA","C","43","2","8.3","2.5","3.7",".684","0.0","0.1",".000","2.5","3.6",".697",".684","0.6","1.3",".448","0.9","1.7","2.5","0.2","0.2","0.6","0.6","1.2","5.6","mcgeeja01"
"213","2015-16","29","DAL","NBA","C","34","6","11.7","1.4","2.3",".628","0.0","0.0",".000","1.4","2.3",".636",".628","0.8","1.4",".587","1.2","2.4","3.6","0.3","0.2","1.1","0.7","1.6","3.7","mejrisa01"
"214","2016-17","30","DAL","NBA","C","42","11","13.2","1.0","1.6",".652","0.0","0.0",".000","1.0","1.5",".672",".652","0.3","0.6",".583","1.3","2.9","4.1","0.2","0.5","0.9","0.6","2.3","2.4","mejrisa01"
"215","2010-11","24","TOT","NBA","C","45","14","11.6","1.4","3.0",".474","0.0","0.0","","1.4","3.0",".474",".474","0.8","1.2",".712","1.0","1.7","2.7","0.3","0.3","0.6","0.8","1.9","3.6","mozgoti01"
"216","2010-11","24","NYK","NBA","C","34","14","13.5","1.5","3.3",".464","0.0","0.0","","1.5","3.3",".464",".464","0.9","1.3",".705","1.2","1.9","3.1","0.4","0.4","0.7","0.9","2.2","4.0","mozgoti01"
"217","2010-11","24","DEN","NBA","C","11","0","6.0","1.0","1.9",".524","0.0","0.0","","1.0","1.9",".524",".524","0.5","0.7",".750","0.5","1.1","1.5","0.0","0.1","0.2","0.3","0.7","2.5","mozgoti01"
"218","2011-12","25","DEN","NBA","C","44","35","15.6","2.3","4.3",".526","0.0","0.0","","2.3","4.3",".526",".526","0.9","1.3",".684","1.2","2.9","4.1","0.5","0.3","1.0","1.2","2.0","5.4","mozgoti01"
"219","2012-13","26","DEN","NBA","C","41","1","8.9","1.1","2.1",".506","0.0","0.0",".000","1.1","2.1",".518",".506","0.5","0.6",".769","1.2","1.4","2.6","0.2","0.1","0.4","0.6","1.4","2.6","mozgoti01"
"220","2013-14","27","DEN","NBA","C","82","30","21.6","3.5","6.6",".523","0.0","0.3",".167","3.4","6.4",".539",".527","2.4","3.2",".754","2.1","4.4","6.4","0.8","0.3","1.2","1.5","2.6","9.4","mozgoti01"
"221","2014-15","28","TOT","NBA","C","81","80","25.2","3.9","7.0",".555","0.0","0.1",".333","3.9","6.9",".557",".557","1.9","2.7",".718","2.5","4.8","7.3","0.7","0.4","1.2","1.4","2.8","9.7","mozgoti01"
"222","2014-15","28","DEN","NBA","C","35","35","25.6","3.3","6.6",".504","0.1","0.2",".333","3.3","6.5",".509",".509","1.8","2.5",".733","2.6","5.2","7.8","0.5","0.4","1.2","1.3","3.3","8.5","mozgoti01"
"223","2014-15","28","CLE","NBA","C","46","45","25.0","4.3","7.3",".590","0.0","0.0","","4.3","7.3",".590",".590","2.0","2.8",".708","2.4","4.5","6.9","0.8","0.4","1.2","1.5","2.5","10.6","mozgoti01"
"224","2015-16","29","CLE","NBA","C","76","48","17.4","2.7","4.7",".565","0.0","0.1",".143","2.7","4.6",".574",".567","0.9","1.3",".716","1.4","3.0","4.4","0.4","0.3","0.8","0.9","2.1","6.3","mozgoti01"
"225","2016-17","30","LAL","NBA","C","50","50","20.9","3.3","6.3",".514","0.0","0.0",".000","3.3","6.3",".516",".514","1.2","1.5",".797","2.0","3.0","5.0","0.8","0.3","0.6","1.3","2.4","7.7","mozgoti01"
"226","2007-08","22","CHI","NBA","C","74","31","20.7","2.4","5.0",".482","0.0","0.0",".000","2.4","4.9",".484",".482","1.8","2.6",".691","2.4","3.3","5.6","1.1","0.9","0.9","1.2","2.3","6.6","noahjo01"
"227","2008-09","23","CHI","NBA","C","80","55","24.2","2.6","4.7",".556","0.0","0.0",".000","2.6","4.6",".558",".556","1.5","2.3",".676","3.1","4.5","7.6","1.3","0.6","1.4","1.0","3.0","6.7","noahjo01"
"228","2009-10","24","CHI","NBA","C","64","54","30.1","4.1","8.1",".504","0.0","0.0","","4.1","8.1",".504",".504","2.5","3.4",".744","3.4","7.6","11.0","2.1","0.5","1.6","1.8","3.1","10.7","noahjo01"
"229","2010-11","25","CHI","NBA","C","48","48","32.8","4.4","8.4",".525","0.0","0.0",".000","4.4","8.4",".526",".525","2.9","3.9",".739","3.8","6.6","10.4","2.2","1.0","1.5","1.9","3.3","11.7","noahjo01"
"230","2011-12","26","CHI","NBA","C","64","64","30.4","3.9","7.7",".508","0.0","0.0",".000","3.9","7.6",".509",".508","2.4","3.2",".748","3.8","6.0","9.8","2.5","0.6","1.4","1.4","2.5","10.2","noahjo01"
"231","2012-13","27","CHI","NBA","C","66","64","36.8","4.6","9.5",".481","0.0","0.1",".000","4.6","9.5",".485",".481","2.7","3.6",".751","3.9","7.2","11.1","4.0","1.2","2.1","2.7","2.8","11.9","noahjo01"
"232","2013-14","28","CHI","NBA","C","80","80","35.3","4.8","10.0",".475","0.0","0.0",".000","4.8","10.0",".476",".475","3.1","4.2",".737","3.5","7.7","11.3","5.4","1.2","1.5","2.4","3.1","12.6","noahjo01"
"233","2014-15","29","CHI","NBA","C","67","67","30.6","2.8","6.4",".445","0.0","0.0",".000","2.8","6.3",".447",".445","1.6","2.6",".603","3.3","6.4","9.6","4.7","0.7","1.1","1.8","3.0","7.2","noahjo01"
"234","2015-16","30","CHI","NBA","C","29","2","21.9","1.8","4.6",".383","0.0","0.0",".000","1.8","4.6",".386",".383","0.8","1.6",".489","3.0","5.8","8.8","3.8","0.6","1.0","1.8","2.7","4.3","noahjo01"
