"","per_game.Season","per_game.Age","per_game.Tm","per_game.Lg","per_game.Pos","per_game.G","per_game.GS","per_game.MP","per_game.FG","per_game.FGA","per_game.FG.","per_game.3P","per_game.3PA","per_game.3P.","per_game.2P","per_game.2PA","per_game.2P.","per_game.eFG.","per_game.FT","per_game.FTA","per_game.FT.","per_game.ORB","per_game.DRB","per_game.TRB","per_game.AST","per_game.STL","per_game.BLK","per_game.TOV","per_game.PF","per_game.PTS","player_id"
"265","2012-13","22","DET","NBA","C","81","81","33.2","6.3","13.1",".486","0.0","0.0",".000","6.3","13.0",".488",".486","3.3","4.8",".689","2.9","6.7","9.6","3.5","1.3","0.7","2.9","2.3","16.0","monrogr01"
"266","2013-14","23","DET","NBA","PF","82","82","32.8","6.1","12.4",".497","0.0","0.0",".000","6.1","12.4",".497",".497","2.9","4.5",".657","3.1","6.1","9.3","2.1","1.1","0.6","2.0","2.5","15.2","monrogr01"
"267","2014-15","24","DET","NBA","PF","69","57","31.0","6.1","12.4",".496","0.0","0.0","","6.1","12.4",".496",".496","3.7","4.9",".750","3.3","6.9","10.2","2.1","1.1","0.5","2.2","2.1","15.9","monrogr01"
"268","2015-16","25","MIL","NBA","C","79","67","29.3","6.2","11.9",".522","0.0","0.0",".000","6.2","11.9",".522",".522","2.9","3.9",".740","2.8","6.1","8.8","2.3","0.9","0.8","1.6","2.1","15.3","monrogr01"
"269","2016-17","26","MIL","NBA","C","46","0","21.5","4.4","8.5",".514","0.0","0.0",".000","4.4","8.5",".517",".514","2.3","3.2",".724","2.1","4.8","6.9","2.1","1.2","0.5","1.7","1.7","11.1","monrogr01"
"270","2012-13","22","HOU","NBA","PF","44","14","12.2","2.2","4.8",".455","0.5","1.9",".289","1.7","3.0",".562",".512","0.7","1.2",".627","0.8","1.3","2.1","0.7","0.2","0.2","0.8","1.7","5.7","motiedo01"
"271","2013-14","23","HOU","NBA","PF","62","3","15.4","2.1","4.8",".443","0.3","1.4",".250","1.8","3.4",".519",".478","0.9","1.5",".604","1.0","2.7","3.6","0.5","0.3","0.3","0.8","2.1","5.5","motiedo01"
"272","2014-15","24","HOU","NBA","PF","71","62","28.7","5.0","9.9",".504","0.7","1.9",".368","4.3","8.0",".536",".539","1.4","2.3",".602","1.9","4.0","5.9","1.8","0.8","0.5","1.7","2.9","12.0","motiedo01"
"273","2015-16","25","HOU","NBA","PF","37","22","14.8","2.4","5.5",".439","0.4","1.5",".281","2.0","4.0",".500",".478","0.9","1.4",".642","1.0","1.9","2.9","1.1","0.5","0.1","1.2","1.9","6.2","motiedo01"
"274","2016-17","26","NOP","NBA","PF","12","0","16.3","2.3","4.6",".509","0.7","1.7",".400","1.7","2.9",".571",".582","0.8","1.6",".474","0.9","2.4","3.3","1.5","0.7","0.5","1.1","2.1","6.1","motiedo01"
"275","2013-14","22","ATL","NBA","PF","20","0","10.8","1.6","3.7",".425","0.0","0.2",".000","1.6","3.5",".443",".425","0.7","0.7","1.000","0.9","1.8","2.6","0.4","0.2","0.5","0.6","1.5","3.8","muscami01"
"276","2014-15","23","ATL","NBA","PF","40","8","12.6","2.1","3.8",".550","0.2","0.6",".409","1.9","3.2",".574",".579","0.6","0.6",".880","1.3","1.7","3.0","0.6","0.4","0.5","0.5","1.3","4.9","muscami01"
"277","2015-16","24","ATL","NBA","C","60","0","9.4","1.3","2.5",".500","0.2","0.7",".308","1.1","1.9",".566",".539","0.5","0.7",".795","0.6","1.3","2.0","0.6","0.2","0.5","0.5","1.2","3.3","muscami01"
"278","2016-17","25","ATL","NBA","C","42","3","20.3","2.9","5.8",".508","0.8","1.8",".446","2.1","4.0",".536",".576","0.8","1.0",".773","1.3","2.4","3.7","1.5","0.5","0.6","0.9","1.6","7.5","muscami01"
"279","2014-15","20","PHI","NBA","C","75","71","30.8","4.0","8.7",".462","0.0","0.0","","4.0","8.7",".462",".462","1.9","3.1",".609","2.5","5.7","8.1","1.7","1.8","1.9","1.9","2.8","9.9","noelne01"
"280","2015-16","21","PHI","NBA","C","67","62","29.3","4.6","8.8",".521","0.0","0.0",".500","4.6","8.7",".521",".522","2.0","3.4",".590","2.3","5.8","8.1","1.8","1.8","1.5","2.4","2.9","11.1","noelne01"
"281","2016-17","22","PHI","NBA","C","21","3","17.9","3.5","5.7",".608","0.0","0.0","","3.5","5.7",".608",".608","1.4","2.0",".714","1.6","3.2","4.8","1.0","1.2","1.0","0.9","2.3","8.4","noelne01"
"282","2012-13","22","ORL","NBA","C","57","5","11.2","1.8","3.5",".513","0.0","0.0",".000","1.8","3.4",".515",".513","0.5","0.8",".667","1.1","2.5","3.7","0.9","0.2","0.5","0.6","1.9","4.1","oquinky01"
"283","2013-14","23","ORL","NBA","C","69","19","17.2","2.7","5.4",".501","0.0","0.0",".000","2.7","5.3",".505",".501","0.8","1.2",".687","1.4","3.8","5.3","1.1","0.6","1.3","1.1","2.4","6.2","oquinky01"
"284","2014-15","24","ORL","NBA","PF","51","17","16.2","2.3","4.7",".492","0.2","0.8",".279","2.1","3.9",".538",".517","0.9","1.1",".772","0.9","3.0","3.9","1.2","0.6","0.8","1.1","2.2","5.8","oquinky01"
"285","2015-16","25","NYK","NBA","PF","65","1","11.8","2.0","4.2",".476","0.1","0.3",".227","1.9","3.8",".498",".485","0.7","0.9",".767","1.2","2.7","3.8","1.1","0.3","0.8","0.9","1.6","4.8","oquinky01"
"286","2016-17","26","NYK","NBA","PF","48","6","15.1","2.8","5.2",".530","0.0","0.2",".125","2.8","5.1",".543",".532","0.6","0.8",".700","2.1","3.6","5.7","1.2","0.4","1.3","0.9","2.2","6.1","oquinky01"
"287","2015-16","20","PHI","NBA","C","53","48","30.0","7.5","14.7",".508","0.0","0.1",".167","7.5","14.6",".511",".509","2.5","3.7",".686","2.3","4.7","7.0","1.2","0.4","1.2","2.3","2.6","17.5","okafoja01"
"288","2016-17","21","PHI","NBA","C","32","17","23.0","4.8","9.1",".524","0.0","0.0","","4.8","9.1",".524",".524","1.8","2.9",".624","1.6","3.2","4.8","1.1","0.4","1.1","1.5","2.4","11.3","okafoja01"
"289","2013-14","22","BOS","NBA","C","70","9","20.0","3.3","7.2",".466","0.6","1.6",".351","2.8","5.5",".500",".506","1.4","1.7",".811","2.0","3.2","5.2","1.6","0.5","0.4","1.5","3.2","8.7","olynyke01"
"290","2014-15","23","BOS","NBA","C","64","13","22.2","3.9","8.3",".475","1.0","2.7",".349","3.0","5.5",".538",".533","1.5","2.1",".684","1.4","3.3","4.7","1.7","1.0","0.6","1.5","3.3","10.3","olynyke01"
"291","2015-16","24","BOS","NBA","C","69","8","20.2","3.7","8.1",".455","1.2","3.0",".405","2.4","5.0",".486",".531","1.4","1.9",".750","1.0","3.0","4.1","1.5","0.8","0.5","1.1","2.4","10.0","olynyke01"
"292","2016-17","25","BOS","NBA","C","42","5","21.1","3.3","6.5",".498","1.0","2.8",".364","2.2","3.7",".599",".576","1.1","1.5",".723","0.8","3.6","4.4","1.9","0.7","0.4","1.3","2.5","8.7","olynyke01"
"293","2016-17","20","HOU","NBA","C","2","0","5.0","1.0","1.0","1.000","0.0","0.0","","1.0","1.0","1.000","1.000","1.0","1.0","1.000","0.5","1.0","1.5","0.5","0.5","0.0","0.0","0.5","3.0","onuakch01"
"294","2014-15","23","TOT","NBA","PF","32","22","23.1","2.8","6.9",".414","0.0","0.3",".111","2.8","6.6",".427",".416","0.9","1.4",".652","1.5","3.6","5.1","0.9","0.6","0.3","1.4","2.8","6.7","paynead01"
"295","2014-15","23","ATL","NBA","PF","3","0","6.3","0.7","2.3",".286","0.0","0.3",".000","0.7","2.0",".333",".286","0.3","0.7",".500","0.3","1.0","1.3","0.0","0.3","0.0","0.0","1.3","1.7","paynead01"
"296","2014-15","23","MIN","NBA","PF","29","22","24.8","3.1","7.3",".418","0.0","0.3",".125","3.0","7.1",".429",".420","1.0","1.5",".659","1.6","3.8","5.4","1.0","0.6","0.3","1.5","2.9","7.2","paynead01"
"297","2015-16","24","MIN","NBA","PF","52","2","9.3","1.0","2.8",".366","0.2","0.6",".281","0.8","2.2",".389",".397","0.3","0.5",".654","0.4","1.8","2.1","0.6","0.3","0.2","0.7","1.5","2.5","paynead01"
"298","2016-17","25","MIN","NBA","PF","11","0","8.1","1.5","3.5",".447","0.2","0.9",".200","1.4","2.5",".536",".474","1.1","1.4",".800","0.5","1.2","1.7","0.4","0.4","0.4","0.6","1.9","4.4","paynead01"
"299","2012-13","24","IND","NBA","C","14","0","3.9","0.4","1.5",".238","0.0","0.0","","0.4","1.5",".238",".238","0.2","0.3",".750","0.9","0.7","1.6","0.1","0.0","0.2","0.2","0.4","0.9","plumlmi01"
"300","2013-14","25","PHO","NBA","C","80","79","24.6","3.6","6.9",".517","0.0","0.0","","3.6","6.9",".517",".517","0.9","1.7",".561","2.5","5.4","7.8","0.5","0.6","1.1","1.4","2.3","8.1","plumlmi01"
"301","2014-15","26","TOT","NBA","C","73","28","16.4","1.9","3.5",".535","0.0","0.0","","1.9","3.5",".535",".535","0.3","0.6",".478","1.5","2.8","4.4","0.5","0.6","0.9","0.7","1.5","4.0","plumlmi01"
"302","2014-15","26","PHO","NBA","C","54","28","18.6","2.0","3.6",".549","0.0","0.0","","2.0","3.6",".549",".549","0.4","0.7",".500","1.8","3.3","5.1","0.5","0.6","1.0","0.8","1.8","4.3","plumlmi01"
"303","2014-15","26","MIL","NBA","C","19","0","9.9","1.5","3.1",".492","0.0","0.0","","1.5","3.1",".492",".492","0.2","0.4",".375","0.9","1.5","2.4","0.4","0.3","0.6","0.3","0.6","3.2","plumlmi01"
"304","2015-16","27","MIL","NBA","C","61","14","14.3","2.3","3.8",".601","0.0","0.0","","2.3","3.8",".601",".601","0.6","1.0",".576","1.5","2.3","3.8","0.3","0.3","0.8","0.7","1.2","5.1","plumlmi01"
"305","2016-17","28","MIL","NBA","C","32","12","9.7","0.9","2.1",".441","0.0","0.0","","0.9","2.1",".441",".441","0.7","1.1",".629","0.7","0.9","1.7","0.6","0.3","0.3","0.7","1.5","2.6","plumlmi01"
"306","2015-16","20","NYK","NBA","PF","72","72","28.4","5.2","12.3",".421","1.1","3.4",".333","4.1","8.9",".454",".467","2.8","3.3",".838","1.8","5.5","7.3","1.3","0.7","1.9","1.7","2.8","14.3","porzikr01"
"307","2016-17","21","NYK","NBA","PF","42","41","33.4","6.9","15.2",".452","1.9","5.0",".381","5.0","10.2",".487",".515","3.0","3.8",".804","1.7","5.3","7.0","1.3","0.7","2.0","1.8","3.9","18.6","porzikr01"
"308","2014-15","23","TOT","NBA","PF","29","0","8.1","1.1","2.3",".463","0.1","0.4",".273","1.0","1.9",".500",".485","0.9","1.1",".758","0.6","1.1","1.7","0.3","0.3","0.2","0.4","1.4","3.1","poweldw01"
"309","2014-15","23","BOS","NBA","PF","5","0","1.8","0.8","1.0",".800","0.0","0.0","","0.8","1.0",".800",".800","0.2","0.4",".500","0.0","0.2","0.2","0.0","0.4","0.0","0.4","0.2","1.8","poweldw01"
"310","2014-15","23","DAL","NBA","PF","24","0","9.5","1.1","2.6",".435","0.1","0.5",".273","1.0","2.1",".471",".460","1.0","1.3",".774","0.8","1.3","2.0","0.4","0.3","0.3","0.4","1.6","3.4","poweldw01"
"311","2015-16","24","DAL","NBA","PF","69","2","14.4","2.1","4.3",".493","0.0","0.2",".125","2.1","4.1",".514",".497","1.5","2.1",".739","1.2","2.7","4.0","0.6","0.5","0.3","0.6","1.7","5.8","poweldw01"
"312","2016-17","25","DAL","NBA","C","48","1","19.3","2.8","5.3",".536","0.1","0.5",".182","2.7","4.8",".570",".544","1.6","2.0",".789","1.5","3.2","4.7","0.8","1.0","0.6","0.4","2.0","7.3","poweldw01"
"313","2008-09","21","PHI","NBA","C","79","2","16.0","3.2","6.4",".502","0.0","0.1",".250","3.2","6.3",".506",".504","1.3","1.7",".773","1.6","2.2","3.7","0.4","0.3","0.7","0.6","2.3","7.7","speigma01"
"314","2009-10","22","PHI","NBA","C","62","1","16.4","3.4","7.2",".477","0.0","0.1",".000","3.4","7.1",".483",".477","1.7","2.3",".745","1.4","2.7","4.1","0.6","0.5","0.5","0.8","2.5","8.6","speigma01"
"315","2010-11","23","PHI","NBA","C","64","1","11.5","2.3","4.5",".495","0.0","0.1",".250","2.2","4.5",".498",".497","0.9","1.1",".753","1.0","2.3","3.3","0.5","0.1","0.3","0.6","1.9","5.4","speigma01"
"316","2011-12","24","MEM","NBA","PF","60","54","22.4","3.7","8.1",".453","0.0","0.1",".000","3.7","8.1",".456",".453","1.4","1.8",".771","2.2","4.0","6.2","0.8","0.4","0.5","1.2","2.5","8.8","speigma01"
"317","2012-13","25","TOT","NBA","C","79","3","16.5","3.3","7.4",".445","0.0","0.1",".300","3.3","7.3",".448",".448","1.7","2.2",".771","1.8","3.0","4.9","0.6","0.3","0.7","1.0","2.2","8.3","speigma01"
"318","2012-13","25","MEM","NBA","C","40","2","14.5","2.7","6.2",".429","0.1","0.1",".400","2.6","6.1",".430",".433","1.2","1.7",".716","1.9","2.8","4.7","0.5","0.3","0.7","0.9","2.2","6.6","speigma01"
"319","2012-13","25","CLE","NBA","C","39","1","18.5","3.9","8.6",".457","0.0","0.1",".200","3.9","8.5",".461",".458","2.2","2.8",".806","1.8","3.3","5.1","0.7","0.4","0.7","1.2","2.3","10.2","speigma01"
"320","2013-14","26","GSW","NBA","C","79","3","12.4","2.5","5.6",".441","0.1","0.4",".258","2.4","5.2",".455",".450","1.4","1.7",".821","1.3","2.4","3.7","0.4","0.1","0.4","0.8","1.9","6.4","speigma01"
"321","2014-15","27","GSW","NBA","C","76","9","15.9","4.2","8.5",".492","0.1","0.2",".278","4.1","8.3",".498",".496","2.0","2.3",".843","1.4","2.8","4.3","0.9","0.3","0.4","1.1","2.5","10.4","speigma01"
"322","2015-16","28","GSW","NBA","C","72","0","11.6","2.7","6.3",".432","0.3","0.9",".387","2.4","5.5",".439",".458","1.3","1.6",".825","1.1","2.3","3.3","0.8","0.3","0.5","0.9","1.6","7.1","speigma01"
"323","2016-17","29","LAC","NBA","C","48","1","16.6","3.4","7.3",".457","1.4","3.5",".402","1.9","3.8",".508",".554","1.9","2.2",".869","1.2","3.6","4.7","0.9","0.3","0.5","0.8","3.0","10.1","speigma01"
"324","2014-15","21","MEM","NBA","PF","19","2","6.6","1.1","1.9",".568","0.0","0.0","","1.1","1.9",".568",".568","0.8","1.5",".536","0.8","0.9","1.8","0.2","0.3","0.3","0.4","1.3","3.0","stokeja01"
"325","2015-16","22","TOT","NBA","C","7","0","2.6","0.4","0.7",".600","0.0","0.0","","0.4","0.7",".600",".600","0.1","0.3",".500","0.1","0.4","0.6","0.1","0.1","0.0","0.0","0.1","1.0","stokeja01"
"326","2015-16","22","MEM","NBA","C","2","0","2.0","0.0","0.0","","0.0","0.0","","0.0","0.0","","","0.0","0.0","","0.5","0.5","1.0","0.0","0.0","0.0","0.0","0.0","0.0","stokeja01"
"327","2015-16","22","MIA","NBA","C","5","0","2.8","0.6","1.0",".600","0.0","0.0","","0.6","1.0",".600",".600","0.2","0.4",".500","0.0","0.4","0.4","0.2","0.2","0.0","0.0","0.2","1.4","stokeja01"
"328","2016-17","23","DEN","NBA","PF","2","0","3.5","0.5","0.5","1.000","0.0","0.0","","0.5","0.5","1.000","1.000","0.5","1.0",".500","0.5","0.5","1.0","1.0","0.5","0.0","0.0","1.5","1.5","stokeja01"
"329","2008-09","23","SAS","NBA","PF","19","0","10.9","1.0","3.4",".292","0.5","2.2",".220","0.5","1.3",".417",".362","0.3","0.5",".500","0.6","1.5","2.2","0.9","0.3","0.1","0.4","0.8","2.7","tollian01"
"330","2009-10","24","TOT","NBA","PF","46","29","31.0","4.2","9.8",".430","1.1","3.3",".329","3.1","6.5",".481",".486","2.2","2.9",".769","1.8","5.1","7.0","1.9","0.7","0.7","1.0","2.8","11.7","tollian01"
"331","2009-10","24","POR","NBA","PF","2","0","2.0","0.0","0.5",".000","0.0","0.5",".000","0.0","0.0","",".000","0.0","0.0","","0.0","0.5","0.5","0.0","0.0","0.0","0.0","0.5","0.0","tollian01"
"332","2009-10","24","GSW","NBA","PF","44","29","32.3","4.4","10.2",".431","1.1","3.4",".331","3.3","6.8",".481",".487","2.3","3.0",".769","1.9","5.3","7.3","2.0","0.7","0.8","1.0","2.9","12.3","tollian01"
"333","2010-11","25","MIN","NBA","SF","65","4","21.0","2.2","4.8",".450","0.7","1.8",".409","1.4","3.0",".475",".526","1.6","2.0",".802","1.4","3.1","4.5","1.3","0.4","0.4","0.8","2.2","6.7","tollian01"
"334","2011-12","26","MIN","NBA","SF","51","0","17.3","1.4","3.6",".390","0.5","2.0",".248","0.9","1.6",".568",".459","0.8","1.1",".745","1.0","2.0","3.0","0.4","0.4","0.4","0.7","1.7","4.1","tollian01"
