"","per_game.Season","per_game.Age","per_game.Tm","per_game.Lg","per_game.Pos","per_game.G","per_game.GS","per_game.MP","per_game.FG","per_game.FGA","per_game.FG.","per_game.3P","per_game.3PA","per_game.3P.","per_game.2P","per_game.2PA","per_game.2P.","per_game.eFG.","per_game.FT","per_game.FTA","per_game.FT.","per_game.ORB","per_game.DRB","per_game.TRB","per_game.AST","per_game.STL","per_game.BLK","per_game.TOV","per_game.PF","per_game.PTS","player_id"
"605","2004-05","24","NOH","NBA","SF","30","8","18.4","2.5","5.7",".436","0.1","0.2",".400","2.4","5.6",".437",".442","1.1","1.7",".680","1.3","3.0","4.3","0.8","0.4","0.5","1.2","2.1","6.2","westda01"
"606","2005-06","25","NOK","NBA","PF","74","74","34.1","7.2","14.0",".512","0.0","0.1",".273","7.1","13.9",".514",".513","2.7","3.2",".843","2.3","5.1","7.4","1.2","0.8","0.9","1.4","2.9","17.1","westda01"
"607","2006-07","26","NOK","NBA","PF","52","52","36.5","7.3","15.2",".476","0.2","0.5",".320","7.1","14.8",".481",".481","3.6","4.4",".824","2.4","5.7","8.2","2.2","0.8","0.7","1.9","2.8","18.3","westda01"
"608","2007-08","27","NOH","NBA","PF","76","76","37.8","8.3","17.2",".482","0.1","0.3",".240","8.2","16.8",".487",".484","3.9","4.6",".850","2.4","6.5","8.9","2.3","0.8","1.3","2.2","2.7","20.6","westda01"
"609","2008-09","28","NOH","NBA","PF","76","76","39.2","8.0","17.0",".472","0.1","0.3",".240","7.9","16.7",".477",".474","4.8","5.5",".884","2.1","6.4","8.5","2.3","0.6","0.9","2.1","2.7","21.0","westda01"
"610","2009-10","29","NOH","NBA","PF","81","81","36.4","7.6","15.1",".505","0.1","0.3",".259","7.6","14.8",".510",".508","3.7","4.2",".865","2.0","5.4","7.5","3.0","0.9","0.7","2.1","2.9","19.0","westda01"
"611","2010-11","30","NOH","NBA","PF","70","70","35.0","7.5","14.9",".508","0.0","0.1",".222","7.5","14.7",".510",".509","3.8","4.7",".807","2.2","5.3","7.6","2.3","1.0","0.9","2.0","2.9","18.9","westda01"
"612","2011-12","31","IND","NBA","PF","66","66","29.2","5.3","10.8",".487","0.0","0.1",".222","5.3","10.7",".491",".489","2.2","2.7",".807","1.8","4.8","6.6","2.1","0.8","0.7","1.4","2.4","12.8","westda01"
"613","2012-13","32","IND","NBA","PF","73","73","33.4","6.9","13.8",".498","0.1","0.3",".211","6.8","13.6",".503",".500","3.3","4.3",".768","2.0","5.7","7.7","2.9","1.0","0.9","2.2","2.0","17.1","westda01"
"614","2013-14","33","IND","NBA","PF","80","80","30.9","5.7","11.7",".488","0.1","0.2",".267","5.7","11.6",".491",".490","2.5","3.1",".789","1.5","5.3","6.8","2.8","0.8","0.9","1.7","2.3","14.0","westda01"
"615","2014-15","34","IND","NBA","PF","66","66","28.7","4.9","10.4",".471","0.1","0.3",".200","4.8","10.1",".479",".474","1.8","2.4",".739","1.6","5.2","6.8","3.4","0.7","0.7","1.8","2.4","11.7","westda01"
"616","2015-16","35","SAS","NBA","PF","78","19","18.0","3.1","5.7",".545","0.0","0.1",".429","3.1","5.7",".546",".548","0.8","1.0",".788","0.9","3.0","4.0","1.8","0.6","0.7","0.9","1.8","7.1","westda01"
"617","2016-17","36","GSW","NBA","PF","42","0","11.5","1.7","3.2",".545","0.0","0.1",".500","1.7","3.1",".546",".552","0.6","0.8",".743","0.6","2.1","2.7","2.1","0.7","0.5","1.0","1.4","4.1","westda01"
"618","2016-17","24","MIA","NBA","PF","7","0","17.1","1.4","2.7",".526","0.7","1.6",".455","0.7","1.1",".625",".658","1.0","1.0","1.000","0.3","2.6","2.9","0.1","0.4","0.6","0.4","1.9","4.6","whiteok01"
"619","2016-17","24","HOU","NBA","PF","9","0","3.2","0.3","1.1",".300","0.3","1.1",".300","0.0","0.0","",".450","0.1","0.2",".500","0.3","0.4","0.8","0.0","0.0","0.1","0.3","0.3","1.1","wiltjky01"
"620","2015-16","19","MIA","NBA","SF","78","8","28.6","2.5","5.9",".422","0.4","1.5",".276","2.1","4.4",".471",".457","1.0","1.5",".684","1.0","4.1","5.2","1.5","0.9","0.3","1.2","2.4","6.4","winslju01"
"621","2016-17","20","MIA","NBA","SF","18","15","34.7","4.4","12.6",".354","0.4","1.9",".200","4.1","10.6",".382",".369","1.6","2.6",".617","1.3","3.9","5.2","3.7","1.5","0.3","1.8","2.9","10.9","winslju01"
"622","2015-16","20","PHI","NBA","PF","17","0","8.5","1.3","3.1",".415","0.2","0.6",".364","1.1","2.5",".429",".453","0.8","1.2",".619","0.8","1.5","2.2","0.2","0.3","0.4","0.1","0.6","3.6","woodch01"
"623","2016-17","21","CHO","NBA","PF","2","0","5.0","0.0","1.0",".000","0.0","1.0",".000","0.0","0.0","",".000","0.0","0.0","","0.0","2.5","2.5","0.5","0.0","0.5","0.0","0.0","0.0","woodch01"
"624","1999-00","20","CHI","NBA","SF","72","63","31.1","4.3","10.5",".407","0.8","2.7",".314","3.5","7.9",".438",".447","2.6","3.9",".674","0.9","3.4","4.3","2.8","1.7","0.5","2.3","2.2","12.0","artesro01"
"625","2000-01","21","CHI","NBA","SF","76","74","31.1","4.3","10.7",".401","0.6","1.9",".291","3.7","8.8",".426",".428","2.8","3.7",".750","0.8","3.1","3.9","3.0","2.0","0.6","2.1","3.3","11.9","artesro01"
"626","2001-02","22","TOT","NBA","SF","55","50","29.9","4.9","11.6",".423","1.0","3.1",".312","3.9","8.5",".464",".465","2.5","3.7",".667","1.3","3.6","4.9","2.3","2.6","0.7","2.1","3.9","13.2","artesro01"
"627","2001-02","22","CHI","NBA","SF","27","26","30.5","5.6","13.0",".433","1.3","3.4",".396","4.3","9.6",".446",".484","3.0","4.8",".628","1.5","3.4","4.9","2.9","2.8","0.9","2.6","4.0","15.6","artesro01"
"628","2001-02","22","IND","NBA","SF","28","24","29.3","4.2","10.2",".411","0.6","2.8",".215","3.6","7.4",".485",".440","2.0","2.7",".733","1.2","3.8","5.0","1.8","2.4","0.6","1.8","3.9","10.9","artesro01"
"629","2002-03","23","IND","NBA","SF","69","67","33.6","5.2","12.3",".428","1.0","3.1",".336","4.2","9.2",".458",".470","4.0","5.4",".736","1.5","3.8","5.2","2.9","2.3","0.7","2.1","3.5","15.5","artesro01"
"630","2003-04","24","IND","NBA","SF","73","71","37.2","6.4","15.2",".421","1.0","3.3",".310","5.4","11.9",".452",".455","4.4","6.0",".733","1.4","3.9","5.3","3.7","2.1","0.7","2.8","2.7","18.3","artesro01"
"631","2004-05","25","IND","NBA","SF","7","7","41.6","8.4","17.0",".496","1.0","2.4",".412","7.4","14.6",".510",".525","6.7","7.3",".922","1.1","5.3","6.4","3.1","1.7","0.9","2.4","3.9","24.6","artesro01"
"632","2005-06","26","TOT","NBA","SF","56","56","39.4","6.3","15.5",".404","1.4","4.5",".308","4.9","11.0",".443",".449","3.7","5.4",".675","1.3","3.8","5.1","3.6","2.2","0.7","2.3","2.9","17.6","artesro01"
"633","2005-06","26","IND","NBA","SF","16","16","37.7","6.8","14.8",".460","1.1","3.4",".333","5.7","11.4",".497",".498","4.6","7.6",".612","1.6","3.3","4.9","2.2","2.6","0.7","2.7","2.8","19.4","artesro01"
"634","2005-06","26","SAC","NBA","SF","40","40","40.1","6.0","15.8",".383","1.5","5.0",".302","4.5","10.8",".420",".430","3.3","4.6",".717","1.2","4.0","5.2","4.2","2.0","0.8","2.2","3.0","16.9","artesro01"
"635","2006-07","27","SAC","NBA","SF","70","65","37.7","6.5","14.9",".440","1.3","3.7",".358","5.2","11.1",".468",".485","4.4","5.9",".740","1.5","5.0","6.5","3.4","2.1","0.6","2.1","2.9","18.8","artesro01"
"636","2007-08","28","SAC","NBA","SF","57","54","38.1","7.6","16.9",".453","1.5","3.9",".380","6.2","13.0",".475",".497","3.7","5.2",".719","1.8","4.0","5.8","3.5","2.3","0.7","2.6","2.8","20.5","artesro01"
"637","2008-09","29","HOU","NBA","SF","69","55","35.5","6.0","15.0",".401","2.2","5.6",".399","3.8","9.5",".402",".475","2.8","3.8",".748","0.9","4.3","5.2","3.3","1.5","0.3","2.0","2.2","17.1","artesro01"
"638","2009-10","30","LAL","NBA","SF","77","77","33.8","4.0","9.6",".414","1.4","3.8",".355","2.6","5.8",".453",".484","1.7","2.4",".688","1.3","3.0","4.3","3.0","1.4","0.3","1.6","2.1","11.0","artesro01"
"639","2010-11","31","LAL","NBA","SF","82","82","29.4","3.2","8.0",".397","1.0","2.8",".356","2.2","5.2",".419",".460","1.1","1.7",".676","1.2","2.0","3.3","2.1","1.5","0.4","1.1","2.2","8.5","artesro01"
"640","2011-12","32","LAL","NBA","SF","64","45","26.9","2.9","7.3",".394","0.9","3.0",".296","2.0","4.3",".460",".454","1.1","1.8",".617","1.1","2.3","3.4","2.2","1.1","0.4","1.1","2.1","7.7","artesro01"
"641","2012-13","33","LAL","NBA","SF","75","66","33.7","4.4","11.0",".403","1.9","5.5",".342","2.5","5.5",".464",".488","1.7","2.3",".734","1.3","3.6","5.0","1.5","1.6","0.6","1.3","2.6","12.4","artesro01"
"642","2013-14","34","NYK","NBA","SF","29","1","13.4","1.9","4.9",".397","0.6","1.9",".315","1.3","3.0",".448",".457","0.3","0.6",".625","0.6","1.4","2.0","0.6","0.8","0.3","0.7","1.5","4.8","artesro01"
"643","2014-15","35","Did Not Play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"artesro01"
"644","2015-16","36","LAL","NBA","SF","35","5","16.9","1.6","5.1",".311","0.7","2.4",".310","0.8","2.7",".312",".384","1.1","1.6",".702","0.5","2.0","2.5","0.8","0.6","0.3","0.4","1.9","5.0","artesro01"
"645","2016-17","37","LAL","NBA","SF","17","1","4.6","0.3","1.5",".200","0.1","0.9",".133","0.2","0.6",".300",".240","0.2","0.4",".667","0.2","0.4","0.5","0.3","0.2","0.1","0.2","0.8","0.9","artesro01"
"646","2007-08","19","PHI","NBA","PF","74","22","21.0","3.6","6.6",".539","0.1","0.3",".316","3.5","6.4",".548",".545","1.0","1.4",".738","1.6","2.6","4.2","0.8","1.0","0.1","0.9","1.7","8.2","youngth01"
"647","2008-09","20","PHI","NBA","PF","75","71","34.4","6.3","12.8",".495","0.7","2.2",".341","5.6","10.6",".526",".524","1.9","2.5",".735","1.9","3.2","5.0","1.1","1.3","0.3","1.6","2.2","15.3","youngth01"
"648","2009-10","21","PHI","NBA","PF","67","45","32.0","5.7","12.1",".470","0.7","2.1",".348","5.0","10.1",".495",".499","1.7","2.5",".691","1.9","3.3","5.2","1.4","1.2","0.2","1.9","2.0","13.8","youngth01"
"649","2010-11","22","PHI","NBA","PF","82","1","26.0","5.6","10.3",".541","0.1","0.3",".273","5.5","10.1",".548",".544","1.5","2.1",".707","1.9","3.4","5.3","1.0","1.1","0.3","1.2","2.1","12.7","youngth01"
"650","2011-12","23","PHI","NBA","PF","63","1","27.9","5.5","10.9",".507","0.0","0.1",".250","5.5","10.8",".508",".507","1.8","2.3",".771","2.2","3.0","5.2","1.2","1.0","0.7","0.9","2.0","12.8","youngth01"
"651","2012-13","24","PHI","NBA","PF","76","76","34.6","6.7","12.6",".531","0.0","0.1",".125","6.7","12.5",".535",".532","1.4","2.5",".574","2.4","5.1","7.5","1.6","1.8","0.7","1.2","2.5","14.8","youngth01"
"652","2013-14","25","PHI","NBA","PF","79","78","34.4","7.4","16.2",".454","1.1","3.7",".308","6.2","12.5",".496",".489","2.1","2.9",".712","2.1","3.9","6.0","2.3","2.1","0.5","2.1","2.7","17.9","youngth01"
"653","2014-15","26","TOT","NBA","PF","76","68","32.0","5.9","12.7",".466","0.5","1.5",".330","5.4","11.2",".484",".486","1.7","2.6",".655","1.7","3.7","5.4","2.3","1.6","0.3","1.5","2.3","14.1","youngth01"
"654","2014-15","26","MIN","NBA","PF","48","48","33.4","6.0","13.4",".451","0.4","1.4",".292","5.6","12.0",".469",".466","1.8","2.7",".682","1.6","3.5","5.1","2.8","1.8","0.4","1.6","2.4","14.3","youngth01"
"655","2014-15","26","BRK","NBA","PF","28","20","29.6","5.8","11.7",".495","0.7","1.8",".380","5.1","9.9",".516",".524","1.5","2.5",".606","1.9","4.1","5.9","1.4","1.4","0.3","1.5","2.0","13.8","youngth01"
"656","2015-16","27","BRK","NBA","PF","73","73","33.0","6.8","13.2",".514","0.1","0.4",".233","6.7","12.8",".523",".518","1.4","2.2",".644","2.4","6.6","9.0","1.8","1.5","0.5","1.9","2.5","15.1","youngth01"
"657","2016-17","28","IND","NBA","PF","47","47","31.3","4.9","9.4",".520","0.9","2.3",".404","4.0","7.1",".558",".570","0.8","1.3",".571","1.5","4.6","6.1","1.6","1.8","0.5","1.5","1.9","11.5","youngth01"
"658","2012-13","20","GSW","NBA","SF","81","81","25.4","3.4","7.8",".439","0.6","1.8",".359","2.8","6.0",".464",".481","1.8","2.3",".758","0.7","3.5","4.1","1.2","0.6","0.2","1.2","1.7","9.2","barneha02"
"659","2013-14","21","GSW","NBA","SF","78","24","28.3","3.5","8.7",".399","0.8","2.4",".347","2.6","6.3",".419",".448","1.7","2.3",".718","0.8","3.1","4.0","1.5","0.8","0.3","1.1","2.0","9.5","barneha02"
"660","2014-15","22","GSW","NBA","SF","82","82","28.3","3.9","8.0",".482","1.1","2.6",".405","2.8","5.4",".519",".548","1.3","1.8",".720","1.4","4.1","5.5","1.4","0.7","0.2","0.9","1.8","10.1","barneha02"
"661","2015-16","23","GSW","NBA","SF","66","59","30.9","4.5","9.6",".466","1.2","3.2",".383","3.2","6.3",".508",".531","1.5","2.0",".761","1.2","3.8","4.9","1.8","0.6","0.2","0.9","2.1","11.7","barneha02"
"662","2016-17","24","DAL","NBA","PF","48","48","35.8","8.3","17.4",".474","1.0","3.0",".340","7.2","14.4",".502",".504","3.0","3.4",".861","1.4","4.0","5.3","1.5","0.9","0.3","1.3","1.6","20.5","barneha02"
"663","2003-04","23","LAC","NBA","SF","38","9","19.1","1.7","3.6",".457","0.1","0.3",".154","1.6","3.3",".488",".464","1.1","1.6",".705","1.4","2.6","4.0","1.3","0.7","0.1","1.2","2.0","4.5","barnema02"
"664","2004-05","24","SAC","NBA","SF","43","9","16.6","1.4","3.5",".411","0.1","0.5",".227","1.3","3.0",".442",".427","0.8","1.3",".603","1.1","2.0","3.1","1.3","0.7","0.2","1.0","1.9","3.8","barnema02"
"665","2005-06","25","TOT","NBA","PF-SF","56","5","11.3","1.3","2.5",".500","0.1","0.3",".200","1.2","2.2",".536",".511","0.6","0.8",".681","0.9","1.3","2.2","0.5","0.4","0.1","0.5","1.8","3.1","barnema02"
"666","2005-06","25","NYK","NBA","SF","6","5","15.5","1.8","5.0",".367","0.2","0.7",".250","1.7","4.3",".385",".383","0.5","0.7",".750","1.2","2.8","4.0","1.0","0.7","0.0","1.0","1.3","4.3","barnema02"
"667","2005-06","25","PHI","NBA","PF","50","0","10.8","1.2","2.2",".536","0.0","0.2",".182","1.1","2.0",".576",".545","0.6","0.9",".674","0.8","1.1","1.9","0.4","0.3","0.1","0.5","1.8","3.0","barnema02"
"668","2006-07","26","GSW","NBA","PF","76","23","23.9","3.6","8.3",".438","1.4","3.8",".366","2.2","4.4",".500",".522","1.2","1.6",".732","1.2","3.4","4.6","2.1","1.0","0.5","1.4","2.5","9.8","barnema02"
"669","2007-08","27","GSW","NBA","PF","73","18","19.4","2.6","6.1",".423","0.7","2.5",".293","1.8","3.6",".513",".483","0.8","1.1",".747","1.3","3.2","4.4","1.9","0.7","0.5","1.2","2.2","6.7","barnema02"
"670","2008-09","28","PHO","NBA","PF","77","40","27.0","3.7","8.8",".423","1.5","4.4",".343","2.2","4.3",".505",".510","1.3","1.8",".743","1.0","4.4","5.5","2.8","0.7","0.3","1.7","2.7","10.2","barnema02"
"671","2009-10","29","ORL","NBA","SF","81","58","25.9","3.3","6.9",".487","0.8","2.6",".319","2.5","4.3",".586",".546","1.3","1.8",".740","1.3","4.2","5.5","1.7","0.7","0.4","1.4","2.3","8.8","barnema02"
"672","2010-11","30","LAL","NBA","SF","53","0","19.2","2.5","5.3",".470","0.6","2.0",".318","1.8","3.2",".564",".530","1.1","1.5",".779","1.4","2.9","4.3","1.3","0.7","0.4","1.1","2.4","6.7","barnema02"
"673","2011-12","31","LAL","NBA","SF","63","16","22.9","2.8","6.1",".452","0.7","2.2",".333","2.0","4.0",".518",".512","1.5","2.0",".742","1.5","3.9","5.5","2.0","0.6","0.8","1.2","2.4","7.8","barnema02"
"674","2012-13","32","LAC","NBA","SF","80","4","25.7","3.9","8.4",".462","1.4","4.1",".342","2.5","4.4",".574",".544","1.1","1.5",".744","1.4","3.2","4.6","1.5","1.0","0.8","1.1","2.9","10.3","barnema02"
"675","2013-14","33","LAC","NBA","SF","63","40","27.5","3.7","8.4",".438","1.5","4.5",".343","2.1","3.9",".549",".530","1.0","1.4",".733","1.0","3.7","4.6","2.0","0.9","0.4","1.3","2.9","9.9","barnema02"
"676","2014-15","34","LAC","NBA","SF","76","74","29.9","3.6","8.2",".444","1.8","4.9",".362","1.9","3.3",".569",".553","1.0","1.3",".779","0.7","3.3","4.0","1.5","0.9","0.7","1.1","3.2","10.1","barnema02"
"677","2015-16","35","MEM","NBA","SF","76","45","28.8","3.5","9.1",".381","1.6","4.9",".322","1.9","4.3",".449",".467","1.5","1.8",".804","1.1","4.4","5.5","2.1","1.0","0.8","1.6","3.1","10.0","barnema02"
"678","2016-17","36","SAC","NBA","SF","46","12","24.2","2.5","6.8",".368","1.2","3.8",".322","1.3","3.1",".426",".457","0.8","1.2",".717","1.0","3.8","4.8","2.6","0.7","0.3","1.5","2.5","7.1","barnema02"
"679","2016-17","20","BOS","NBA","SF","47","7","14.3","2.0","4.7",".429","0.4","1.2",".298","1.6","3.4",".475",".468","0.9","1.3",".717","0.5","1.8","2.4","0.6","0.4","0.3","0.7","1.6","5.3","brownja02"
"680","2014-15","20","PHI","NBA","SF","65","11","21.2","1.9","5.4",".352","0.8","2.4",".314","1.2","3.0",".383",".422","1.8","3.0",".591","0.8","2.3","3.0","1.2","0.6","1.0","1.3","2.2","6.3","grantje01"
"681","2015-16","21","PHI","NBA","SF","77","52","26.8","3.3","7.8",".419","0.5","1.9",".240","2.8","5.9",".477",".448","2.8","4.2",".658","1.3","3.4","4.7","1.8","0.7","1.6","1.4","2.8","9.7","grantje01"
"682","2016-17","22","TOT","NBA","SF","48","4","21.5","2.1","4.5",".465","0.6","1.4",".391","1.5","3.0",".500",".528","1.2","2.0",".600","0.4","2.4","2.7","0.5","0.4","1.1","0.6","2.0","5.9","grantje01"
"683","2016-17","22","PHI","NBA","SF","2","0","20.5","3.0","8.5",".353","0.0","1.0",".000","3.0","7.5",".400",".353","2.0","4.0",".500","0.0","3.5","3.5","0.0","0.0","2.0","1.5","2.5","8.0","grantje01"
"684","2016-17","22","OKC","NBA","SF","46","4","21.5","2.0","4.3",".475","0.6","1.5",".403","1.5","2.8",".511",".543","1.2","1.9",".609","0.4","2.3","2.7","0.6","0.4","1.1","0.5","2.0","5.8","grantje01"
"685","2007-08","21","SEA","NBA","SF","80","52","28.2","4.0","9.4",".427","0.3","1.0",".276","3.7","8.4",".444",".441","2.2","3.0",".744","1.3","3.5","4.7","1.5","0.6","0.6","2.0","2.5","10.5","greenje02"
"686","2008-09","22","OKC","NBA","PF","78","78","36.8","6.1","13.7",".446","1.2","3.2",".389","4.9","10.5",".463",".491","3.1","3.9",".788","1.5","5.1","6.7","2.0","1.0","0.4","2.2","2.6","16.5","greenje02"
"687","2009-10","23","OKC","NBA","PF","82","82","37.1","5.9","13.0",".453","1.3","3.8",".333","4.6","9.2",".503",".502","2.0","2.7",".740","1.4","4.6","6.0","1.6","1.3","0.9","1.6","2.7","15.1","greenje02"
"688","2010-11","24","TOT","NBA","PF-SF","75","51","32.4","4.9","10.9",".449","0.9","2.8",".303","4.1","8.1",".499",".488","2.6","3.3",".811","1.0","3.8","4.8","1.4","0.7","0.5","1.3","2.8","13.3","greenje02"
"689","2010-11","24","OKC","NBA","PF","49","49","37.0","5.5","12.6",".437","1.1","3.8",".304","4.4","8.9",".493",".482","3.0","3.7",".818","1.2","4.4","5.6","1.8","0.8","0.4","1.6","2.9","15.2","greenje02"
"690","2010-11","24","BOS","NBA","SF","26","2","23.5","3.8","7.8",".485","0.3","1.0",".296","3.5","6.7",".514",".505","1.9","2.4",".794","0.6","2.7","3.3","0.7","0.5","0.6","0.9","2.6","9.8","greenje02"
"691","2011-12","25","Did Not Play (illness—heart condition)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"greenje02"
"692","2012-13","26","BOS","NBA","PF","81","17","27.8","4.6","10.0",".467","0.9","2.2",".385","3.8","7.7",".490",".510","2.6","3.3",".808","0.7","3.2","3.9","1.6","0.7","0.8","1.6","2.2","12.8","greenje02"
"693","2013-14","27","BOS","NBA","SF","82","82","34.2","5.9","14.3",".412","1.6","4.8",".341","4.2","9.5",".448",".469","3.5","4.3",".795","0.7","4.0","4.6","1.7","0.7","0.6","2.0","2.2","16.9","greenje02"
"694","2014-15","28","TOT","NBA","SF","78","70","31.5","5.3","12.4",".430","1.2","3.7",".332","4.1","8.7",".473",".480","3.1","3.7",".833","0.8","3.4","4.2","1.7","0.7","0.4","1.4","1.9","15.0","greenje02"
"695","2014-15","28","BOS","NBA","SF","33","33","33.1","6.2","14.4",".434","1.4","4.7",".305","4.8","9.7",".495",".483","3.7","4.4",".840","0.6","3.6","4.3","1.6","0.8","0.4","1.7","2.0","17.6","greenje02"
"696","2014-15","28","MEM","NBA","SF","45","37","30.2","4.7","10.9",".427","1.1","3.1",".362","3.6","7.9",".452",".478","2.6","3.2",".825","1.0","3.2","4.2","1.8","0.6","0.5","1.2","1.8","13.1","greenje02"
"697","2015-16","29","TOT","NBA","SF","80","41","28.2","4.4","10.3",".430","0.8","2.7",".315","3.6","7.6",".470",".470","2.1","2.8",".745","0.9","3.2","4.2","1.7","0.7","0.5","1.2","2.1","11.7","greenje02"
"698","2015-16","29","MEM","NBA","SF","53","31","29.1","4.5","10.5",".431","0.8","2.6",".309","3.7","7.9",".470",".469","2.3","2.9",".800","1.0","3.5","4.5","1.8","0.8","0.4","1.3","1.9","12.2","greenje02"
"699","2015-16","29","LAC","NBA","SF","27","10","26.3","4.2","9.9",".427","0.9","2.9",".325","3.3","7.0",".468",".474","1.5","2.4",".615","0.7","2.7","3.4","1.5","0.7","0.8","0.9","2.3","10.9","greenje02"
"700","2016-17","30","ORL","NBA","SF","49","10","23.8","3.3","8.3",".393","0.9","3.0",".297","2.4","5.3",".448",".447","2.2","2.6",".849","0.6","2.5","3.1","1.3","0.5","0.2","1.2","1.4","9.6","greenje02"
"701","2011-12","19","MIL","NBA","SF","42","9","11.4","1.9","4.0",".467","0.1","0.5",".261","1.7","3.5",".500",".485","1.0","1.3",".815","0.7","1.7","2.4","0.5","0.3","0.2","0.7","1.1","5.0","harrito02"
"702","2012-13","20","TOT","NBA","SF-PF","55","34","23.6","4.2","9.3",".455","0.6","2.0",".315","3.6","7.3",".493",".488","1.9","2.5",".752","1.3","3.9","5.2","1.3","0.6","0.8","1.2","2.2","11.0","harrito02"
"703","2012-13","20","MIL","NBA","SF","28","14","11.6","1.9","4.1",".461","0.3","0.8",".333","1.6","3.4",".489",".491","0.8","0.9",".885","0.6","1.4","2.0","0.5","0.3","0.3","0.6","1.1","4.9","harrito02"
"704","2012-13","20","ORL","NBA","PF","27","20","36.1","6.7","14.7",".453","1.0","3.2",".310","5.7","11.5",".494",".487","3.0","4.1",".721","2.1","6.4","8.5","2.1","0.9","1.4","1.8","3.3","17.3","harrito02"
"705","2013-14","21","ORL","NBA","PF","61","36","30.3","5.4","11.7",".464","0.5","2.1",".254","4.9","9.7",".508",".486","3.2","4.0",".807","1.4","5.5","7.0","1.3","0.7","0.4","1.3","2.3","14.6","harrito02"
"706","2014-15","22","ORL","NBA","SF","68","63","34.8","6.5","14.0",".466","1.3","3.5",".364","5.2","10.4",".500",".512","2.8","3.6",".788","1.1","5.3","6.3","1.8","1.0","0.5","1.7","2.0","17.1","harrito02"
"707","2015-16","23","TOT","NBA","PF","76","74","33.1","5.5","11.7",".469","1.1","3.1",".335","4.4","8.6",".518",".514","2.7","3.2",".831","1.3","5.4","6.7","2.2","0.9","0.5","1.4","2.0","14.7","harrito02"
"708","2015-16","23","ORL","NBA","PF","49","49","32.9","5.1","11.0",".464","1.0","3.1",".311","4.2","8.0",".523",".507","2.4","3.1",".784","1.4","5.5","7.0","2.0","1.0","0.6","1.6","1.9","13.7","harrito02"
"709","2015-16","23","DET","NBA","PF","27","25","33.4","6.1","12.9",".477","1.2","3.3",".375","4.9","9.6",".512",".524","3.0","3.3",".911","0.9","5.3","6.2","2.6","0.7","0.4","1.1","2.3","16.6","harrito02"
"710","2016-17","24","DET","NBA","PF","48","38","32.7","6.5","13.4",".487","1.4","4.1",".338","5.1","9.3",".551",".538","2.3","2.5",".885","0.5","4.6","5.1","1.7","0.7","0.5","1.3","1.7","16.7","harrito02"
"711","2009-10","22","CHI","NBA","PF","65","11","11.6","1.5","3.2",".452","0.2","0.7",".326","1.2","2.5",".488",".488","0.8","1.1",".729","0.5","1.4","2.0","0.7","0.3","0.7","1.0","1.9","3.9","johnsja01"
"712","2010-11","23","TOT","NBA","SF","38","25","21.6","2.8","6.2",".456","0.2","0.9",".235","2.6","5.3",".493",".473","1.2","1.9",".662","1.0","2.8","3.7","2.3","0.9","1.0","1.7","2.5","7.1","johnsja01"
"713","2010-11","23","CHI","NBA","SF","13","0","9.5","1.3","3.2",".415","0.2","0.7",".222","1.2","2.5",".469",".439","0.5","1.0",".462","0.5","1.4","1.8","1.1","0.6","0.7","1.4","1.9","3.2","johnsja01"
"714","2010-11","23","TOR","NBA","SF","25","25","28.0","3.6","7.8",".464","0.2","1.0",".240","3.4","6.8",".497",".480","1.6","2.3",".707","1.2","3.5","4.7","3.0","1.0","1.1","1.8","2.8","9.2","johnsja01"
"715","2011-12","24","TOR","NBA","SF","62","40","25.2","3.8","8.4",".450","0.3","1.0",".317","3.5","7.4",".467",".468","1.3","1.9",".704","1.2","3.5","4.7","2.0","1.1","1.4","1.6","2.9","9.1","johnsja01"
"716","2012-13","25","SAC","NBA","SF","54","11","16.3","2.2","5.2",".413","0.0","0.4",".095","2.1","4.9",".439",".417","0.7","1.2",".597","0.9","1.8","2.7","1.1","0.8","0.9","1.3","1.8","5.1","johnsja01"
"717","2013-14","26","MEM","NBA","SF","52","4","18.4","2.8","5.9",".464","0.4","1.7",".253","2.3","4.3",".548",".500","1.5","1.7",".844","1.2","2.0","3.2","2.1","0.8","1.1","1.3","2.0","7.4","johnsja01"
"718","2014-15","27","TOR","NBA","PF","70","17","19.6","3.4","5.8",".589","0.2","0.7",".216","3.2","5.0",".643",".603","1.0","1.5",".657","0.9","2.8","3.7","1.4","0.8","1.0","1.1","2.2","7.9","johnsja01"
"719","2015-16","28","TOR","NBA","PF","57","32","16.2","2.0","4.2",".475","0.4","1.2",".303","1.6","3.1",".540",".517","0.7","1.2",".574","0.5","1.7","2.2","1.2","0.5","0.6","0.9","1.5","5.0","johnsja01"
"720","2016-17","29","MIA","NBA","PF","44","0","26.2","4.3","9.1",".471","1.2","3.3",".361","3.1","5.8",".535",".537","1.7","2.4",".708","0.9","4.1","5.0","3.3","0.9","1.0","2.1","2.6","11.5","johnsja01"
